"Data","Dependencia Origem","Histórico","Data do Balancete","Número do documento","Valor",
"04/30/2012","","Saldo Anterior","","0","1954.08",
"05/02/2012","","TED Transf.Eletr.Disponív - 033 4340  7340306000136 BIAZUS E LULKI","","6123462","5000.00",
"05/02/2012","2764-2","Compra com Cartão - 02/05 15:26    CLIO BRASILIA RES","","155613","-7.80",
"05/02/2012","1855-4","Saque com cartão - 02/05 19:01 AEROP.SANTOS DUMONT","","21901574160561","-40.00",
"05/02/2012","2764-2","Transferência on line - 02/05 2764      52357-7 NATASHA DAL SO","","522764000052357","-500.00",
"05/03/2012","2764-2","Compra com Cartão - 03/05 13:55  GLORIA","","150109","-19.39",
"05/03/2012","2764-2","Compra com Cartão - 03/05 13:58    SUP PAD MERCADEZ","","250289","-33.96",
"05/03/2012","2764-2","Compra com Cartão - 03/05 19:43 NTINNI W 04 CATET","","371020","-99.99",
"05/03/2012","","Telefone Pre-Pago - 2197137471-Vivo RJ","","97137471519015","-25.00",
"05/04/2012","2764-2","Compra com Cartão - 04/05 13:35 NA DA GLORIA-B","","148924","-15.40",
"05/04/2012","2764-2","Compra com Cartão - 04/05 18:22  S FOTO","","266154","-9.00",
"05/04/2012","2764-2","Compra com Cartão - 04/05 19:07 E GRANJA 108","","368837","-10.00",
"05/07/2012","2764-2","Compra com Cartão - 05/05 23:17    BOTECO BELMONTE","","183841","-18.80",
"05/07/2012","2764-2","Compra com Cartão - 06/05 14:13    BOTECO BELMONTE","","251220","-28.90",
"05/07/2012","2764-2","Compra com Cartão - 07/05 14:26 NA DA GLORIA-B","","352017","-25.85",
"05/07/2012","2764-2","Compra com Cartão - 07/05 19:56    LOJAS AMERICANAS","","671814","-28.48",
"05/07/2012","2764-2","Compra com Cartão - 07/05 20:18    DROGARIA CRISTAL","","773107","-12.97",
"05/07/2012","9012-3","Saque com cartão - 06/05 16:20 SOP-LARANJEIRAS","","61620384160561","-50.00",
"05/07/2012","3519-X","Saque com cartão - 06/05 16:51 SHOPPING RIO SUL","","61651084160561","-800.00",
"05/07/2012","2764-2","Transferência on line - 06/05 2358     106943-8 EUNICE LINHARE","","522358000106943","-700.00",
"05/07/2012","2764-2","Transferência on line - 06/05 2764      52357-7 NATASHA DAL SO","","522764000052357","-300.00",
"05/07/2012","","Tarifa Pacote de Serviços - Tarifa referente a 07/05/2012","","841281301362087","-11.00",
"05/08/2012","2764-2","Compra com Cartão - 08/05 14:29 NA DA GLORIA-B","","152196","-15.00",
"05/08/2012","2764-2","Compra com Cartão - 08/05 19:09  GLORIA","","268964","-4.00",
"05/09/2012","2764-2","Compra com Cartão - 09/05 13:45 DAS","","149513","-26.02",
"05/09/2012","","Compra-WEB","","3053720","-50.00",
"05/09/2012","","Banco 24 Horas - 09/05 11:37 TERM. TECBAN 21813","","12130000061531","-50.00",
"05/10/2012","","Empréstimo CDC","","851311101418701","-144.38",
"05/11/2012","2764-2","Compra com Cartão - 11/05 14:48    TAIPING","","153323","-40.28",
"05/11/2012","2764-2","Compra com Cartão - 11/05 15:13 VA RIO SUL 52","","254788","-118.90",
"05/11/2012","9012-3","Saque com cartão - 11/05 13:53 SOP-LARANJEIRAS","","111353444160561","-20.00",
"05/14/2012","2764-2","Compra com Cartão - 14/05 12:40 DAS","","145659","-34.35",
"05/14/2012","9012-3","Saque com cartão - 14/05 19:19 SOP-LARANJEIRAS","","141919114160561","-30.00",
"05/14/2012","","Compra-WEB","","3032580","-134.89",
"05/15/2012","2764-2","Compra com Cartão - 15/05 12:24  GLORIA","","144644","-18.09",
"05/15/2012","2764-2","Compra com Cartão - 15/05 19:49 E GRANJA 108","","271397","-6.50",
"05/16/2012","2764-2","Compra com Cartão - 16/05 13:31 O DOS AMIGOS","","148697","-19.80",
"05/16/2012","2764-2","Compra com Cartão - 16/05 13:43    CONF SANTO AMARO","","249383","-17.99",
"05/16/2012","2764-2","Compra com Cartão - 16/05 20:44    RAINHA DAS LARANJ","","374645","-12.60",
"05/17/2012","2764-2","Compra com Cartão - 17/05 12:15    LANCHONETE GLORIA","","144121","-14.90",
"05/17/2012","2764-2","Compra com Cartão - 17/05 12:16  GLORIA","","244160","-4.00",
"05/18/2012","","Telefone Pre-Pago - 2197137471-Vivo RJ","","97137471020768","-18.00",
"05/21/2012","2764-2","Compra com Cartão - 19/05 15:14    TAIPING","","154897","-42.92",
"05/21/2012","2764-2","Compra com Cartão - 19/05 18:44 N RIO SUL II","","267498","-994.00",
"05/21/2012","2764-2","Compra com Cartão - 21/05 20:30    PRINCESA SUPERMER","","373818","-31.72",
"05/21/2012","9012-3","Saque com cartão - 19/05 19:42 SOP-LARANJEIRAS","","191942554160561","-100.00",
"05/21/2012","9012-3","Saque com cartão - 21/05 20:16 SOP-LARANJEIRAS","","212016454160561","-60.00",
"05/22/2012","2764-2","Compra com Cartão - 22/05 13:08 ELA","","147326","-23.01",
"05/22/2012","2764-2","Compra com Cartão - 22/05 14:30    THE FIFTIES PATIO","","252229","-22.00",
"05/22/2012","7831-X","Saque com cartão - 22/05 14:38 SOP-SHOP.PAULISTA","","221438404160561","-100.00",
"05/23/2012","2764-2","Compra com Cartão - 23/05 01:03    O PLEBEU","","103806","-26.20",
"05/23/2012","2764-2","Compra com Cartão - 23/05 13:02    FAGULHAS","","246926","-26.84",
"05/24/2012","2764-2","Compra com Cartão - 24/05 12:24    GRAO INTEGRAL","","144649","-28.04",
"05/25/2012","2764-2","Compra com Cartão - 25/05 14:02 YNA","","150542","-30.00",
"05/25/2012","2764-2","Compra com Cartão - 25/05 14:12    ZONA SUL FL 30","","251178","-4.29",
"05/25/2012","2764-2","Compra com Cartão - 25/05 20:16    CINEPOLIS LAGOON","","373000","-17.50",
"05/25/2012","","Tarifa SMS - Mês Anterior - Tarifa referente a 10/05/2012","","801460801487531","-3.50",
"05/28/2012","2764-2","Compra com Cartão - 26/05 13:48    TAIPING","","149731","-41.45",
"05/28/2012","2764-2","Compra com Cartão - 26/05 20:47    MANGO MIX","","174867","-9.35",
"05/28/2012","2764-2","Compra com Cartão - 26/05 13:57    STAR BUCKS","","250251","-18.00",
"05/28/2012","2764-2","Compra com Cartão - 28/05 20:02    TECHMASTERS","","272134","-39.00",
"05/28/2012","2764-2","Compra com Cartão - 26/05 15:35    STAR BUCKS","","356138","-29.90",
"05/28/2012","2764-2","Estorno de Débito","","356138","29.90",
"05/28/2012","2764-2","Compra com Cartão - 28/05 20:23    FARMACIA NORMAL","","373436","-16.14",
"05/28/2012","2764-2","Compra com Cartão - 28/05 21:29    MACARRONADA ITALI","","677340","-135.19",
"05/28/2012","2764-2","Compra com Cartão - 26/05 15:36    STAR BUCKS","","756171","-29.90",
"05/28/2012","","Banco 24 Horas - 26/05 00:18 TERM. TECBAN 00310","","12149000051099","-50.00",
"05/29/2012","2764-2","Compra com Cartão - 29/05 23:20 ZO FLORIPA","","184007","-44.22",
"05/29/2012","3544-0","Saque com cartão - 29/05 15:29 BEIRA-MAR SHOPPING","","291529174160561","-50.00",
"05/30/2012","2764-2","Compra com Cartão - 30/05 14:15    CASA DAS TORTAS","","151318","-50.00",
"05/30/2012","2764-2","Compra com Cartão - 30/05 15:43    VITORIA BIJOUTERI","","256580","-25.00",
"05/30/2012","2764-2","Compra com Cartão - 30/05 16:12    ANGELONI SUPERM 1","","358343","-38.11",
"05/31/2012","2764-2","Transferência on line - 31/05 2764      52357-7 NATASHA DAL SO","","522764000052357","300.00",
"05/31/2012","2764-2","Compra com Cartão - 31/05 12:24    VIENA GOURMET","","144689","-38.58",
"05/31/2012","2764-2","Compra com Cartão - 31/05 12:56    RIO BRANCO APART","","246583","-634.90",
"05/31/2012","2764-2","Compra com Cartão - 31/05 21:37 NE E CIA","","377838","-30.90",
"05/31/2012","","Banco 24 Horas - 30/05 21:47 TERM. TECBAN 00085","","12152000098055","-100.00",
"05/31/2012","","S A L D O","","0","877.08",
